                    1   1.0000000000000000        12.590578874804814
                    2   1.0000000000000000       -81.140226897275241
                    3  -5.0000000000000003E-002   4.1927281217039134
                    4   1.0000000000000000        29.394674460998715
                    5  -5.0000000000000003E-002   3.4732597417846010
                    6   1.0000000000000000       -19.929586394619719
                    7  -5.0000000000000003E-002   4.1589897600716270
                    8  -5.0000000000000003E-002   6.8766849220250821
                    9   1.0000000000000000        138.81547121688897
                   10  -5.0000000000000003E-002   4.0244084643421152
                   11   1.0000000000000000       -109.25792014993577
                   12   1.0000000000000000       -15.818504528659636
                   13  -5.0000000000000003E-002   1.9042979429545088
                   14  -5.0000000000000003E-002   5.4184582631346512
                   15  -5.0000000000000003E-002   2.3506097835314117
                   16  -5.0000000000000003E-002   5.5038070332974662
                   17   1.0000000000000000        131.83989114035074
                   18  -5.0000000000000003E-002   2.8251443979349835
                   19   1.0000000000000000       -20.944250153586456
                   20   1.0000000000000000       -21.085525924808749
                   21   1.0000000000000000       -33.382144767809187
                   22   1.0000000000000000       -26.779093109648581
                   23   1.0000000000000000       -39.664905176862590
                   24  -5.0000000000000003E-002   3.3347825401091660
                   25  -5.0000000000000003E-002   8.8619449098233467
                   26  -5.0000000000000003E-002   6.4141574421028862
                   27   1.0000000000000000       -65.384651594508270
                   28   1.0000000000000000        91.079257785171151
                   29  -5.0000000000000003E-002   4.6110933600952411
                   30   1.0000000000000000        5.8987844652538861
                   31  -5.0000000000000003E-002 -0.74093891470179518
                   32   1.0000000000000000       -19.328989337329912
                   33   1.0000000000000000        251.34817064284090
                   34   1.0000000000000000        133.00651844681755
                   35  -5.0000000000000003E-002   6.9041505749150414
                   36   1.0000000000000000        142.04477980996680
                   37   1.0000000000000000        124.56473663258470
                   38   1.0000000000000000       -45.240250935876055
                   39  -5.0000000000000003E-002  0.58310624550285961
                   40   1.0000000000000000       -63.228504297877940
                   41   1.0000000000000000       -94.641755026626939
                   42  -5.0000000000000003E-002   4.5709237754314680
                   43   1.0000000000000000        191.19578984995800
                   44   1.0000000000000000        127.92239908632122
                   45  -5.0000000000000003E-002   1.4401408913885503
                   46   1.0000000000000000       -29.875359708703940
                   47   1.0000000000000000       -23.636452931723962
                   48   1.0000000000000000        19.811657776232806
                   49  -5.0000000000000003E-002   1.4794082891106583E-002
                   50  -5.0000000000000003E-002   3.8319820276239249
                   51  -5.0000000000000003E-002  -3.4745106976024096
                   52   1.0000000000000000        1.7628313842102428
                   53  -5.0000000000000003E-002 -0.35166976665077676
                   54  -5.0000000000000003E-002   2.1836811365378543
                   55   1.0000000000000000       -120.83745970791330
                   56  -5.0000000000000003E-002   4.8417408646017659
                   57  -5.0000000000000003E-002   1.6220356191127503
                   58   1.0000000000000000       -28.827077675290827
                   59   1.0000000000000000        260.50849530255260
                   60   1.0000000000000000        29.029283049316614
                   61  -5.0000000000000003E-002   5.8994541560325651
                   62  -5.0000000000000003E-002   3.1371931693715718
                   63   1.0000000000000000        9.1622777078323825
                   64   1.0000000000000000       -30.305507265779024
                   65   1.0000000000000000       -92.535162499234545
                   66  -5.0000000000000003E-002   3.2802796795426574
                   67  -5.0000000000000003E-002 -0.36716053584155783
                   68  -5.0000000000000003E-002   8.0925638526157133
                   69   1.0000000000000000       -66.879909033907623
                   70   1.0000000000000000       -41.376134707232303
                   71   1.0000000000000000       -215.90558681706827
                   72   1.0000000000000000        23.290871859447790
                   73   1.0000000000000000        16.057696125430002
                   74  -5.0000000000000003E-002   5.3585368481739755
                   75   1.0000000000000000        229.74438546968770
                   76  -5.0000000000000003E-002   9.3032805358000843
                   77   1.0000000000000000        61.916323538619736
                   78  -5.0000000000000003E-002  0.29798036817996520
                   79  -5.0000000000000003E-002   3.4524980207094229
                   80   1.0000000000000000       -42.801425083752754
                   81   1.0000000000000000       -3.8260106442989890
                   82   1.0000000000000000       -3.5889963876145163
                   83   1.0000000000000000        13.643418678517836
                   84  -5.0000000000000003E-002   4.8436173009979919
                   85  -5.0000000000000003E-002   2.5029360327675638
                   86   1.0000000000000000        52.760215614260112
                   87   1.0000000000000000       -159.99273797288996
                   88  -5.0000000000000003E-002   5.4189045200246859
                   89  -5.0000000000000003E-002   2.3852640872335416
                   90   1.0000000000000000        32.366316585554095
                   91  -5.0000000000000003E-002   3.0438057830853746
                   92  -5.0000000000000003E-002   6.4607666385325393
                   93   1.0000000000000000       -7.8446744790643717
                   94  -5.0000000000000003E-002   2.6433341338914369
                   95   1.0000000000000000       -1.8706962350651510
                   96  -5.0000000000000003E-002   6.1007951357971644
                   97   1.0000000000000000        21.437151036207489
                   98   1.0000000000000000       -3.9446094686180646
                   99   1.0000000000000000        1.5010067307749706
                  100  -5.0000000000000003E-002  -4.3292766400377929E-002
                  101   1.0000000000000000       -10.358723674043070
                  102  -5.0000000000000003E-002  0.96770507854428145
                  103  -5.0000000000000003E-002   4.6297305019386394
                  104  -5.0000000000000003E-002  0.78448323034143208
                  105   1.0000000000000000        1.4646081132219424
                  106   1.0000000000000000        38.306798629246813
                  107   1.0000000000000000        56.301554461196346
                  108  -5.0000000000000003E-002   12.093882522364259
                  109   1.0000000000000000       -56.929755119588705
                  110   1.0000000000000000       -12.751476951879495
                  111   1.0000000000000000        69.243094177503949
                  112   1.0000000000000000        82.376254935027276
                  113  -5.0000000000000003E-002   4.0478121942670002
                  114  -5.0000000000000003E-002   7.1121062072332037
                  115   1.0000000000000000        171.56887465011869
                  116  -5.0000000000000003E-002   4.9678358121848269
                  117   1.0000000000000000        83.681754778973158
                  118   1.0000000000000000       -188.44108223285329
