                    1   6.4231980075573250E-002   2.3685394867706412E-002   2.1022434756781380E-002   3.2531859404594943E-004
                    2   6.4220894002309320E-002   2.3686291135828333E-002   2.1017487586496734E-002   3.2593645903603160E-004
                    3   6.4209803286050346E-002   2.3687186875856817E-002   2.1012542451164146E-002   3.2655464575091352E-004
                    4   6.4198707926510085E-002   2.3688082086284659E-002   2.1007599358683370E-002   3.2717315761338463E-004
                    5   6.4187607923805207E-002   2.3688976765595723E-002   2.1002658317139246E-002   3.2779199802230468E-004
                    6   6.4176503278451674E-002   2.3689870912265040E-002   2.0997719334799620E-002   3.2841117035187803E-004
                    7   6.4165393991366088E-002   2.3690764524758830E-002   2.0992782420116075E-002   3.2903067795067825E-004
                    8   6.4154280063860689E-002   2.3691657601534827E-002   2.0987847581721047E-002   3.2965052414123260E-004
                    9   6.4143161497644610E-002   2.3692550141042174E-002   2.0982914828428581E-002   3.3027071221878982E-004
                   10   6.4132038294820670E-002   2.3693442141721650E-002   2.0977984169232397E-002   3.3089124545084860E-004
                   11   6.4120910457883928E-002   2.3694333602005856E-002   2.0973055613305126E-002   3.3151212707636430E-004
                   12   6.4109777989720174E-002   2.3695224520318973E-002   2.0968129169997490E-002   3.3213336030478105E-004
                   13   6.4098640893604092E-002   2.3696114895077339E-002   2.0963204848837166E-002   3.3275494831566275E-004
                   14   6.4087499173197005E-002   2.3697004724689198E-002   2.0958282659527594E-002   3.3337689425755405E-004
                   15   6.4076352832544745E-002   2.3697894007555016E-002   2.0953362611946726E-002   3.3399920124753494E-004
                   16   6.4065201876076838E-002   2.3698782742067454E-002   2.0948444716146635E-002   3.3462187237041078E-004
                   17   6.4054046308603507E-002   2.3699670926611665E-002   2.0943528982351734E-002   3.3524491067804659E-004
                   18   6.4042886135313865E-002   2.3700558559565221E-002   2.0938615420957905E-002   3.3586831918861512E-004
                   19   6.4031721361772959E-002   2.3701445639298303E-002   2.0933704042530824E-002   3.3649210088593419E-004
                   20   6.4020551993921468E-002   2.3702332164173702E-002   2.0928794857805820E-002   3.3711625871880153E-004
                   21   6.4009378038071357E-002   2.3703218132547183E-002   2.0923887877685395E-002   3.3774079560043672E-004
                   22   6.3998199500905628E-002   2.3704103542767391E-002   2.0918983113239167E-002   3.3836571440764429E-004
                   23   6.3987016389473933E-002   2.3704988393176002E-002   2.0914080575701502E-002   3.3899101798027815E-004
                   24   6.3975828711191812E-002   2.3705872682107838E-002   2.0909180276471092E-002   3.3961670912058712E-004
                   25   6.3964636473837086E-002   2.3706756407891050E-002   2.0904282227108953E-002   3.4024279059260244E-004
                   26   6.3953439685548744E-002   2.3707639568847066E-002   2.0899386439337871E-002   3.4086926512159470E-004
                   27   6.3942238354822309E-002   2.3708522163290870E-002   2.0894492925039962E-002   3.4149613539336438E-004
                   28   6.3931032490510381E-002   2.3709404189531047E-002   2.0889601696256827E-002   3.4212340405359907E-004
                   29   6.3919822101817111E-002   2.3710285645869935E-002   2.0884712765186685E-002   3.4275107370766679E-004
                   30   6.3908607198296399E-002   2.3711166530603556E-002   2.0879826144183485E-002   3.4337914691944552E-004
                   31   6.3897387789850088E-002   2.3712046842022039E-002   2.0874941845755800E-002   3.4400762621140843E-004
                   32   6.3886163886723871E-002   2.3712926578409493E-002   2.0870059882564719E-002   3.4463651406357789E-004
                   33   6.3874935499505375E-002   2.3713805738044120E-002   2.0865180267422880E-002   3.4526581291327623E-004
                   34   6.3863702639121431E-002   2.3714684319198553E-002   2.0860303013292895E-002   3.4589552515448710E-004
                   35   6.3852465316834195E-002   2.3715562320139591E-002   2.0855428133285538E-002   3.4652565313740791E-004
                   36   6.3841223544239378E-002   2.3716439739128761E-002   2.0850555640658516E-002   3.4715619916789354E-004
                   37   6.3829977333262275E-002   2.3717316574421967E-002   2.0845685548814614E-002   3.4778716550695049E-004
                   38   6.3818726696155084E-002   2.3718192824270058E-002   2.0840817871300196E-002   3.4841855437037943E-004
                   39   6.3807471645494468E-002   2.3719068486918505E-002   2.0835952621803933E-002   3.4905036792817171E-004
                   40   6.3796212194177360E-002   2.3719943560607703E-002   2.0831089814154682E-002   3.4968260830410802E-004
                   41   6.3784948355418661E-002   2.3720818043573334E-002   2.0826229462320087E-002   3.5031527757528179E-004
                   42   6.3773680142747119E-002   2.3721691934046010E-002   2.0821371580404670E-002   3.5094837777179135E-004
                   43   6.3762407570003704E-002   2.3722565230251656E-002   2.0816516182648855E-002   3.5158191087609179E-004
                   44   6.3751130651335960E-002   2.3723437930411598E-002   2.0811663283426061E-002   3.5221587882275178E-004
                   45   6.3739849401196993E-002   2.3724310032742585E-002   2.0806812897242188E-002   3.5285028349801628E-004
                   46   6.3728563834340016E-002   2.3725181535456916E-002   2.0801965038732800E-002   3.5348512673941487E-004
                   47   6.3717273965817750E-002   2.3726052436762676E-002   2.0797119722662721E-002   3.5412041033529453E-004
                   48   6.3705979810975782E-002   2.3726922734863726E-002   2.0792276963922714E-002   3.5475613602454689E-004
                   49   6.3694681385451188E-002   2.3727792427959825E-002   2.0787436777528739E-002   3.5539230549626734E-004
                   50   6.3683378705167867E-002   2.3728661514246716E-002   2.0782599178619535E-002   3.5602892038927054E-004
                   51   6.3672071786334355E-002   2.3729529991916236E-002   2.0777764182455489E-002   3.5666598229193588E-004
                   52   6.3660760645439046E-002   2.3730397859156378E-002   2.0772931804416254E-002   3.5730349274169765E-004
                   53   6.3649445299246182E-002   2.3731265114151724E-002   2.0768102059998440E-002   3.5794145322484797E-004
                   54   6.3638125764793482E-002   2.3732131755082955E-002   2.0763274964814820E-002   3.5857986517615650E-004
                   55   6.3626802059388463E-002   2.3732997780127475E-002   2.0758450534591959E-002   3.5921872997864791E-004
                   56   6.3615474200602803E-002   2.3733863187459247E-002   2.0753628785167750E-002   3.5985804896326818E-004
                   57   6.3604142206270850E-002   2.3734727975249031E-002   2.0748809732490339E-002   3.6049782340856159E-004
